Business Name,Total Entries,Total Missing Values,Missing Followers,Missing Pictures,Missing Videos,Missing Comments,Missing Likes
All Brands,1332,96,80,4,4,4,4
Missguided,1365,54,54,0,0,0,0
Poshmark,455,131,131,0,0,0,0
SHEIN,806,34,16,6,4,4,4
Aeropostale,403,133,131,0,2,0,0
Nasty Gal,1365,0,0,0,0,0,0
Hermes,1612,1060,1040,4,8,4,4
Boohoo,910,168,168,0,0,0,0
Asos,455,47,29,0,18,0,0
Zalando,1365,27,0,0,27,0,0
Fashion Nova,1365,0,0,0,0,0,0
REVOLVE,1365,183,174,0,9,0,0
Pretty Little Thing,2275,5,0,0,5,0,0
Pandora,403,140,131,0,9,0,0
Piaget,910,38,38,0,0,0,0
Loewe,1820,4,0,0,4,0,0
Montblanc,1365,9,0,9,0,0,0
Longines,910,398,366,0,32,0,0
Etsy,1365,87,87,0,0,0,0
Net-a-Porter,27755,2802,2473,42,203,42,42
Dolce & Gabbana,1365,0,0,0,0,0,0
Bulgari,1194,339,327,0,12,0,0
Armani,554,18,2,4,4,4,4
Sandro,910,336,332,0,4,0,0
Jimmy Choo,1365,315,315,0,0,0,0
Maje,910,74,74,0,0,0,0
Van Cleef & Arpels,1365,270,156,0,114,0,0
Christian Louboutin,1365,165,159,0,6,0,0
Skip Hop,910,598,486,0,112,0,0
YOOX,910,384,366,0,18,0,0
Miu Miu,455,1,0,0,1,0,0
H&M,910,808,616,0,192,0,0
Dior,806,274,260,2,8,2,2
Mango,1365,33,0,0,33,0,0
Jaeger-LeCoultre,910,340,332,0,8,0,0
Balmain,910,214,214,0,0,0,0
Primark,806,268,262,0,6,0,0
Tiffany & Co.,1209,399,393,0,6,0,0
Farfetch,1820,0,0,0,0,0,0
Prada,368,16,4,3,3,3,3
Panerai,910,332,332,0,0,0,0
Gucci,2275,25,0,0,25,0,0
Forever 21,1365,18,0,0,18,0,0
Kenzo,910,368,368,0,0,0,0
FWRD,1155,129,99,6,12,6,6
Muji,455,190,190,0,0,0,0
Chopard,455,106,106,0,0,0,0
Harry Winston,910,380,332,0,48,0,0
Bottega Veneta,1820,836,0,212,208,208,208
Boss,1820,36,0,0,36,0,0
Tissot,455,176,166,0,10,0,0
Matchesfashion,1365,495,495,0,0,0,0
Wish,806,228,228,0,0,0,0
Stitch Fix,910,344,332,0,12,0,0
Vacheron Constantin,1365,0,0,0,0,0,0
COS,455,166,166,0,0,0,0
Alexander McQueen,455,41,29,0,12,0,0
Swatch,455,190,183,0,4,3,0
OshKosh B'gosh,403,133,126,1,4,1,1
Rent the Runway,422,152,74,19,21,19,19
Tobi,762,396,392,0,4,0,0
Shopbop,910,0,0,0,0,0,0
Burberry,546,814,0,192,238,192,192
Moncler,455,30,30,0,0,0,0
Versace,1365,12,0,0,12,0,0
SSENSE,1365,3,0,0,3,0,0
Esprit,728,290,202,8,64,8,8
Omega,910,302,276,0,26,0,0
Uniqlo,1209,168,159,0,9,0,0
Hublot,910,252,250,0,2,0,0
Fendi,910,398,304,0,94,0,0
The RealReal,1716,592,560,4,20,4,4
Topman,910,320,294,0,26,0,0
C&A,455,178,166,0,12,0,0
Carter's,1365,0,0,0,0,0,0
TAG Heuer,455,39,39,0,0,0,0
Stella McCartney,403,133,131,0,2,0,0
Zegna,455,308,308,0,0,0,0
Chloe,403,132,131,0,1,0,0
Tod's,518,110,92,4,6,4,4
Mytheresa,910,358,332,0,26,0,0
Hugo,2275,0,0,0,0,0,0
Topshop,882,69,15,6,36,6,6
Roger Vivier,1820,772,716,0,56,0,0
Balenciaga,350,85,77,2,2,2,2
Chanel,1820,0,0,0,0,0,0
Cartier,570,116,18,0,0,98,0
Louis Vuitton,1820,1024,172,212,216,212,212
Zara,580,34,34,0,0,0,0
Crocs,1732,136,104,8,8,8,8
Ferragamo,1365,189,171,0,18,0,0
ThredUp,442,382,372,0,10,0,0
Boozt,910,332,332,0,0,0,0
Tudor,1420,52,32,0,20,0,0
Otto GmbH,580,36,34,0,2,0,0
Breguet,806,278,264,0,12,2,0
Blancpain,910,186,186,0,0,0,0
Finish Line,320,49,48,0,1,0,0
Sizeer,892,186,168,0,18,0,0
J. C. Penney,1820,0,0,0,0,0,0
YesStyle,290,100,94,1,3,1,1
Rolex,455,60,57,0,3,0,0
About You,1820,0,0,0,0,0,0
Moda Operandi,225,85,77,2,2,2,2
Saint Laurent,910,194,194,0,0,0,0
Claudie Pierlot,1365,528,498,0,30,0,0
Citi Trends,1820,0,0,0,0,0,0
Brunello Cucinelli,1365,0,0,0,0,0,0
Celine,910,698,614,0,84,0,0
Fila,411,147,104,2,33,6,2
Citizen,1820,292,292,0,0,0,0
Timex,372,95,83,3,3,3,3
Rado,455,12,3,0,9,0,0
Tory Burch,910,242,210,6,14,6,6
Burlington Coat Factory,1365,0,0,0,0,0,0
Bergdorf Goodman,455,199,179,1,17,1,1
IWC Schaffhausen,1365,198,186,0,12,0,0
Alexander Wang,346,118,57,1,58,1,1
Sperry,910,384,366,0,18,0,0
Reebok,536,172,132,8,16,8,8
Nike,806,264,262,0,2,0,0
The North Face,596,64,52,0,12,0,0
Madewell,1365,0,0,0,0,0,0
New Balance,806,294,260,0,34,0,0
Theory,1820,1328,1328,0,0,0,0
Ted Baker,1820,12,0,0,12,0,0
Lorna Jane,910,36,36,0,0,0,0
Barneys New York,1365,537,537,0,0,0,0
HomeGoods,455,74,74,0,0,0,0
Nordstrom Rack,1384,76,12,16,16,16,16
Proenza Schouler,910,364,332,0,32,0,0
Superdry,455,452,355,3,88,3,3
Oysho,1182,381,351,3,21,3,3
Outdoor Voices,692,302,274,6,10,6,6
Chaumet,1365,522,498,0,24,0,0
Neiman Marcus Last Call,910,0,0,0,0,0,0
Alice & Olivia,1820,16,0,0,16,0,0
Acne Studios,298,0,0,0,0,0,0
Anthropologie,455,21,21,0,0,0,0
Marc Jacobs,1365,105,78,3,18,3,3
AllSaints,762,156,114,2,36,2,2
Dockers,910,12,0,0,12,0,0
Victoria's Secret,910,0,0,0,0,0,0
Carolina Herrera,910,332,332,0,0,0,0
Fabletics,910,36,0,0,36,0,0
Dsquared2,1820,836,0,208,212,208,208
Bershka,910,2,0,0,2,0,0
Givenchy,1820,0,0,0,0,0,0
Lee,1820,4,0,0,4,0,0
Rag & Bone,316,34,10,3,15,3,3
Tom Ford,1420,332,316,0,12,4,0
Coach,1365,555,537,0,18,0,0
Richard Mille,403,135,131,0,3,1,0
Canada Goose,455,69,56,0,13,0,0
3.1 Phillip Lim,455,201,179,0,22,0,0
Kohl's,1560,1744,0,436,436,436,436
Kate Spade,450,98,90,2,2,2,2
Marshall's,910,40,40,0,0,0,0
TJ Maxx,455,71,71,0,0,0,0
Johnston & Murphy,1365,0,0,0,0,0,0
Inov-8,910,116,116,0,0,0,0
Urban Outfitters,1365,498,498,0,0,0,0
Aerie,455,202,179,1,20,1,1
SOREL,455,183,183,0,0,0,0
Hoka One One,788,286,242,2,38,2,2
The Kooples,455,38,35,0,3,0,0
Casio Watch,910,334,332,0,2,0,0
Timberland,806,262,262,0,0,0,0
Vince Camuto,806,268,260,2,2,2,2
Wrangler,910,332,332,0,0,0,0
Gap,403,136,131,0,5,0,0
Amaro,1820,664,664,0,0,0,0
Designer Shoe Warehouse,844,156,0,42,38,38,38
Levi's,1275,39,9,3,21,3,3
Daniel Wellington,1156,1172,0,292,296,292,292
American Eagle,1365,126,126,0,0,0,0
Doyoueven,1365,108,72,0,36,0,0
Old Navy,320,83,81,0,2,0,0
Alo Yoga,910,398,332,0,66,0,0
Massimo Dutti,455,68,68,0,0,0,0
J Crew,1365,33,33,0,0,0,0
Under Armour,806,302,262,10,10,10,10
Vans,1365,0,0,0,0,0,0
Dafiti,455,5,0,0,5,0,0
Pull&Bear,1365,180,126,12,18,12,12
Uterque,1820,0,0,0,0,0,0
Donna Karan,394,2,1,0,1,0,0
Tommy Hilfiger,272,0,0,0,0,0,0
Diane Von Furstenberg,1365,498,498,0,0,0,0
Skechers,1820,0,0,0,0,0,0
Saucony,455,199,183,4,4,4,4
Dillard's,329,62,57,1,2,1,1
Nine West,910,284,284,0,0,0,0
Macy's,1365,30,9,0,21,0,0
Michael Kors,910,406,366,0,40,0,0
Adidas,455,5,0,0,5,0,0
Marisa,1365,537,537,0,0,0,0
C&A Brasil,910,50,0,0,50,0,0
UGG,1365,498,498,0,0,0,0
Steve Madden,403,56,47,1,6,1,1
Saks Off Fifth,455,118,102,0,16,0,0
Hollister,1365,0,0,0,0,0,0
MVMT,403,134,131,0,3,0,0
Lojas Renner,806,272,262,0,10,0,0
Dr. Martens,910,236,162,0,74,0,0
Cole Haan,910,340,332,0,8,0,0
Ross Dress For Less,910,380,332,6,30,6,6
Banana Republic,284,378,58,8,20,284,8
Manolo Blahnik,910,160,160,0,0,0,0
Vince,390,323,317,0,6,0,0
Sam Edelman,806,226,224,0,2,0,0
Lord + Taylor,806,284,260,2,18,2,2
Nordstrom,333,224,215,1,6,1,1
Neiman Marcus,294,34,22,3,3,3,3
Nautica,440,148,0,37,37,37,37
Supreme,455,220,188,0,30,2,0
Athleta,378,232,0,58,58,58,58
Saks Fifth Avenue,1820,28,0,0,28,0,0
Max Mara,289,309,0,77,78,77,77
Sweaty Betty,455,103,103,0,0,0,0
Valentino,1820,736,664,0,72,0,0
Puma,455,16,16,0,0,0,0
Roberto Cavalli,403,135,131,0,4,0,0
Breitling,1820,664,664,0,0,0,0
Ralph Lauren,1365,264,264,0,0,0,0
Hering,403,134,131,0,3,0,0
Calvin Klein,910,342,332,0,10,0,0
Abercrombie & Fitch,1820,244,244,0,0,0,0
Lululemon,2275,1535,1515,0,20,0,0
Thom Browne,1820,0,0,0,0,0,0
Stradivarius,327,44,0,11,11,11,11
Champion,1820,24,0,4,12,4,4
Bloomingdale's,910,288,270,0,18,0,0
Riachuelo,403,134,132,0,2,0,0
Hey Dude,1365,378,378,0,0,0,0
Kurt Geiger,46,2,2,0,0,0,0
Glashutte Original,1700,360,0,88,96,88,88
Ultracor,446,157,157,0,0,0,0
Zenith,455,195,179,2,10,2,2
Peoples Jewellers,403,127,127,0,0,0,0
24S,455,30,30,0,0,0,0
Piercing Pagoda,910,98,98,0,0,0,0
Off-White,910,0,0,0,0,0,0
Huffer,1820,264,224,0,40,0,0
DKNY,394,137,122,3,6,3,3
Macy's Backstage,272,0,0,0,0,0,0
Ray Ban,420,245,110,1,132,1,1
Mido,1365,324,324,0,0,0,0
P.E Nation,455,219,166,4,41,4,4
Superdown,910,342,332,0,10,0,0
Kay Jewelers,754,460,458,0,2,0,0
Roger Dubuis,455,185,183,0,2,0,0
Big Lots,455,56,56,0,0,0,0
Shoe Palace,910,0,0,0,0,0,0
Aritzia,1365,636,0,159,159,159,159
Zales,416,32,19,3,4,3,3
Hamilton Watch,455,122,117,0,5,0,0
Allbirds,1350,369,348,0,21,0,0
Certina,806,278,262,2,10,2,2
Patek Philippe,455,321,183,0,138,0,0
DTLR,910,370,364,0,6,0,0
Audemars Piguet,1820,0,0,0,0,0,0
Jared The Galleria of Jewelry,264,11,2,2,3,2,2
Ivy Park,910,306,294,0,12,0,0
dd's Discounts,806,292,262,0,30,0,0
Cheesecake Factory,1820,600,0,140,180,140,140
Seiko,1194,78,21,0,57,0,0
Domino's Pizza,1820,0,0,0,0,0,0
Dunkin' Donuts,433,153,144,2,3,2,2
Columbia Sportswear,398,72,48,0,24,0,0
Dr Pepper,1365,51,51,0,0,0,0
Quiksilver,2275,1060,0,265,265,265,265
Jack in the Box,1362,1047,546,0,501,0,0
Li Ning,455,166,166,0,0,0,0
Field Roast,455,301,191,18,55,19,18
Yoplait,640,292,288,0,4,0,0
Chipotle,1365,498,498,0,0,0,0
Atkins,1365,627,0,156,159,156,156
Tim Horton's,1365,78,0,0,78,0,0
Schuh,455,33,33,0,0,0,0
Taco Bell,1820,0,0,0,0,0,0
Noosa,1278,471,0,117,120,117,117
Pure Protein,1820,556,556,0,0,0,0
Aperol,455,158,127,0,31,0,0
Upton's Naturals,676,160,124,6,18,6,6
Champs Sports,455,114,114,0,0,0,0
BJ's Restaurant & Brewhouse,450,170,161,2,3,2,2
Costa Coffee,455,394,179,53,56,53,53
Rockstar,796,254,250,0,2,2,0
CCC Shoes,455,47,33,0,14,0,0
In-N-Out Burger,1365,309,309,0,0,0,0
Shake Shack,754,240,202,6,20,6,6
Jameson,910,326,192,0,134,0,0
Wendy's,1365,498,498,0,0,0,0
Clif Bar,910,596,556,0,40,0,0
Sweetgreen,700,180,156,6,6,6,6
Almond Breeze,1020,531,0,126,153,126,126
Outback Steakhouse,806,468,468,0,0,0,0
Stonyfield Farm,1365,0,0,0,0,0,0
Applebee's,1656,244,0,44,112,44,44
Nature Valley,910,332,332,0,0,0,0
Sweet Earth,910,0,0,0,0,0,0
Chick-fil-A,1820,876,0,212,240,212,212
Mizuno,442,140,101,4,27,4,4
Monster Energy,910,160,146,0,14,0,0
Starbucks,1050,231,183,12,12,12,12
Gatorade,484,86,56,24,2,2,2
Juicy Couture,1820,0,0,0,0,0,0
Absolut,455,307,307,0,0,0,0
Silk,403,135,131,0,4,0,0
Pizza Hut,1365,315,297,0,18,0,0
Foot Locker,780,284,202,8,58,8,8
Brooks Brothers,910,62,58,0,4,0,0
Pepsi,544,100,86,4,0,10,0
Larabar,910,328,328,0,0,0,0
No Evil Foods,870,158,0,36,50,36,36
Blaze Pizza,455,380,340,0,40,0,0
Papa John's,1365,18,0,0,18,0,0
Bell & Ross,434,585,0,136,177,136,136
Popeyes,1209,261,249,0,12,0,0
Gymshark,1820,832,0,208,208,208,208
Merrell,429,128,0,27,47,27,27
So Delicious,430,110,0,27,29,27,27
Anacapri,455,31,31,0,0,0,0
Celsius,455,205,166,0,39,0,0
Rogue Fitness,429,239,140,1,96,1,1
BodyArmor,1365,72,0,0,72,0,0
Nando's,1350,96,93,0,3,0,0
Buffalo Wild Wings,453,200,0,50,50,50,50
Volcom,403,153,131,0,22,0,0
Beyond Meat,429,161,157,1,1,1,1
Billabong,455,26,17,2,3,2,2
RokFit,455,107,56,4,39,4,4
Smirnoff,403,127,123,1,1,1,1
JD Sports,455,581,342,0,239,0,0
Coca-Cola,455,19,17,0,2,0,0
The Children's Place,390,31,11,2,14,2,2
Alexandre Birman,455,69,57,0,12,0,0
KFC,806,266,262,0,4,0,0
Asics,437,141,0,35,36,35,35
Modelo,910,186,118,0,68,0,0
Guarana Antarctica,455,15,15,0,0,0,0
